[info] welcome to sbt 1.4.9 (Ubuntu Java 11.0.11)
[info] loading settings for project chisel-template-build from plugins.sbt ...
[info] loading project definition from /src/chisel-template/project
[info] loading settings for project root from build.sbt ...
[info] set current project to %NAME% (in build file:/src/chisel-template/)
[info] compiling 1 Scala source to /src/chisel-template/target/scala-2.12/classes ...
[info] done compiling
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000348
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          16
---------
if_reg_pc        : 0x00000358
id_reg_pc        : 0x00000354
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000350
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x0000034c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          16
---------
if_reg_pc        : 0x0000035c
id_reg_pc        : 0x00000358
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000354
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000350
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000000
io.gp   :          16
---------
if_reg_pc        : 0x0000035c
id_reg_pc        : 0x00000358
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000002
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000358
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000354
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000002
io.gp   :          16
---------
if_reg_pc        : 0x00000360
id_reg_pc        : 0x0000035c
id_reg_inst      : 0x01100193
stall_flg        : 0x0
id_inst          : 0x01100193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000358
exe_reg_op1_data : 0x00000002
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000358
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          16
---------
if_reg_pc        : 0x00000364
id_reg_pc        : 0x00000360
id_reg_inst      : 0x00000213
stall_flg        : 0x0
id_inst          : 0x00000213
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000035c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000011
exe_alu_out      : 0x00000011
mem_reg_pc       : 0x00000358
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          16
---------
if_reg_pc        : 0x00000368
id_reg_pc        : 0x00000364
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000360
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000035c
mem_wb_data      : 0x00000011
wb_reg_wb_data   : 0x00000000
io.gp   :          16
---------
if_reg_pc        : 0x0000036c
id_reg_pc        : 0x00000368
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000364
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000360
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000011
io.gp   :          16
---------
if_reg_pc        : 0x00000370
id_reg_pc        : 0x0000036c
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000368
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000364
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000374
id_reg_pc        : 0x00000370
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000036c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000368
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          17
---------
if_reg_pc        : 0x00000378
id_reg_pc        : 0x00000374
id_reg_inst      : 0x1220d063
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000370
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000036c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000378
id_reg_pc        : 0x00000374
id_reg_inst      : 0x1220d063
stall_flg        : 0x0
id_inst          : 0x1220d063
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000374
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000370
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x0000037c
id_reg_pc        : 0x00000378
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000374
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000374
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000380
id_reg_pc        : 0x0000037c
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000378
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x00000374
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000384
id_reg_pc        : 0x00000380
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000037c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000378
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000384
id_reg_pc        : 0x00000380
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000001
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000380
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000037c
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000001
io.gp   :          17
---------
if_reg_pc        : 0x00000388
id_reg_pc        : 0x00000384
id_reg_inst      : 0x01200193
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000380
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000380
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          17
---------
if_reg_pc        : 0x00000364
id_reg_pc        : 0x00000388
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000384
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000380
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000368
id_reg_pc        : 0x00000364
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000388
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000384
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x0000036c
id_reg_pc        : 0x00000368
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000364
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000388
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000370
id_reg_pc        : 0x0000036c
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000368
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000364
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000374
id_reg_pc        : 0x00000370
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000036c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000368
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          17
---------
if_reg_pc        : 0x00000378
id_reg_pc        : 0x00000374
id_reg_inst      : 0x1220d063
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000370
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000036c
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000378
id_reg_pc        : 0x00000374
id_reg_inst      : 0x1220d063
stall_flg        : 0x0
id_inst          : 0x1220d063
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000374
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000370
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x0000037c
id_reg_pc        : 0x00000378
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000001
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000374
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000374
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000380
id_reg_pc        : 0x0000037c
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000378
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000374
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000384
id_reg_pc        : 0x00000380
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000037c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000378
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000384
id_reg_pc        : 0x00000380
id_reg_inst      : 0xfe5212e3
stall_flg        : 0x0
id_inst          : 0xfe5212e3
id_rs1_data      : 0x00000002
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x00000380
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000037c
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000002
io.gp   :          17
---------
if_reg_pc        : 0x00000388
id_reg_pc        : 0x00000384
id_reg_inst      : 0x01200193
stall_flg        : 0x0
id_inst          : 0x01200193
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000380
exe_reg_op1_data : 0x00000002
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000380
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          17
---------
if_reg_pc        : 0x0000038c
id_reg_pc        : 0x00000388
id_reg_inst      : 0x00000213
stall_flg        : 0x0
id_inst          : 0x00000213
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000384
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000012
exe_alu_out      : 0x00000012
mem_reg_pc       : 0x00000380
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000390
id_reg_pc        : 0x0000038c
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000388
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000384
mem_wb_data      : 0x00000012
wb_reg_wb_data   : 0x00000000
io.gp   :          17
---------
if_reg_pc        : 0x00000394
id_reg_pc        : 0x00000390
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000038c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x00000388
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000012
io.gp   :          17
---------
if_reg_pc        : 0x00000398
id_reg_pc        : 0x00000394
id_reg_inst      : 0x1020d063
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000390
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000038c
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x00000398
id_reg_pc        : 0x00000394
id_reg_inst      : 0x1020d063
stall_flg        : 0x0
id_inst          : 0x1020d063
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000394
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000390
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          18
---------
if_reg_pc        : 0x0000039c
id_reg_pc        : 0x00000398
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000000
id_rs2_data      : 0xffffffff
exe_reg_pc       : 0x00000394
exe_reg_op1_data : 0xffffffff
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000394
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x000003a0
id_reg_pc        : 0x0000039c
id_reg_inst      : 0x00200293
stall_flg        : 0x0
id_inst          : 0x00200293
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000398
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000001
exe_alu_out      : 0x00000001
mem_reg_pc       : 0x00000394
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x000003a4
id_reg_pc        : 0x000003a0
id_reg_inst      : 0xfe5216e3
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000039c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000002
mem_reg_pc       : 0x00000398
mem_wb_data      : 0x00000001
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x000003a4
id_reg_pc        : 0x000003a0
id_reg_inst      : 0xfe5216e3
stall_flg        : 0x0
id_inst          : 0xfe5216e3
id_rs1_data      : 0x00000001
id_rs2_data      : 0x00000002
exe_reg_pc       : 0x000003a0
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000039c
mem_wb_data      : 0x00000002
wb_reg_wb_data   : 0x00000001
io.gp   :          18
---------
if_reg_pc        : 0x000003a8
id_reg_pc        : 0x000003a4
id_reg_inst      : 0x01300193
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003a0
exe_reg_op1_data : 0x00000001
exe_reg_op2_data : 0x00000002
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003a0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000002
io.gp   :          18
---------
if_reg_pc        : 0x0000038c
id_reg_pc        : 0x000003a8
id_reg_inst      : 0x00000013
stall_flg        : 0x0
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003a4
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003a0
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x00000390
id_reg_pc        : 0x0000038c
id_reg_inst      : 0xfff00093
stall_flg        : 0x0
id_inst          : 0xfff00093
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x000003a8
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x000003a4
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x00000394
id_reg_pc        : 0x00000390
id_reg_inst      : 0x00000113
stall_flg        : 0x0
id_inst          : 0x00000113
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x0000038c
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0xffffffff
exe_alu_out      : 0xffffffff
mem_reg_pc       : 0x000003a8
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x00000398
id_reg_pc        : 0x00000394
id_reg_inst      : 0x1020d063
stall_flg        : 0x1
id_inst          : 0x00000013
id_rs1_data      : 0x00000000
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000390
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x0000038c
mem_wb_data      : 0xffffffff
wb_reg_wb_data   : 0x00000000
io.gp   :          18
---------
if_reg_pc        : 0x00000398
id_reg_pc        : 0x00000394
id_reg_inst      : 0x1020d063
stall_flg        : 0x0
id_inst          : 0x1020d063
id_rs1_data      : 0xffffffff
id_rs2_data      : 0x00000000
exe_reg_pc       : 0x00000394
exe_reg_op1_data : 0x00000000
exe_reg_op2_data : 0x00000000
exe_alu_out      : 0x00000000
mem_reg_pc       : 0x00000390
mem_wb_data      : 0x00000000
wb_reg_wb_data   : 0xffffffff
io.gp   :          18
---------
if_reg_pc        : 0x0000039c
id_reg_pc        : 0x00000398
id_reg_inst      : 0x00120213
stall_flg        : 0x0
id_inst          : 0x00120213
id_rs1_data      : 0x00000001
